Column1;neighborhood;latitude;longitude;name;categories
2045;GÃ¡vea;-22.975911;-43.231344;Restaurante Origami;Japanese Restaurant
2046;Centro;-22.914279;-43.17975;Gohan;Japanese Restaurant
2047;Centro;-22.913606;-43.181365;Mestre Kami;Japanese Restaurant
2048;Centro;-22.913962;-43.182377;Lapamaki;Japanese Restaurant
2049;Flamengo;-22.920112;-43.170166;Soho Rio Restaurante;Japanese Restaurant
2050;Centro;-22.909909;-43.177136;Linox Restaurante;Japanese Restaurant
2051;Centro;-22.911102;-43.172272;Mitsue;Japanese Restaurant
2052;Centro;-22.911461;-43.174476;Koni Store;Japanese Restaurant
2053;GlÃ³ria;-22.922589;-43.1738;Sushi GlÃƒÂ³ria;Japanese Restaurant
2054;GlÃ³ria;-22.913736;-43.179925;Yakissoba da Lapa;Japanese Restaurant
2055;Centro;-22.910629;-43.173515;Japones Ed Jockey 11 A;Japanese Restaurant
2056;Centro;-22.914408;-43.179627;Gohan Restaurante Natural e Sushi Bar;Japanese Restaurant
2057;Centro;-22.914279;-43.17975;Gohan Alimentos Naturais;Japanese Restaurant
2058;Botafogo;-22.955011;-43.195589;Beishu Sushi Botafogo;Japanese Restaurant
2059;HumaitÃ¡;-22.954591;-43.197006;Manekineko;Japanese Restaurant
2060;HumaitÃ¡;-22.95605;-43.198436;Koni Store;Japanese Restaurant
2061;HumaitÃ¡;-22.955592;-43.196418;Planeta Sushi;Japanese Restaurant
2062;Botafogo;-22.950945;-43.194927;Pri's Japanese Stravaganza;Japanese Restaurant
2063;Botafogo;-22.956795;-43.192495;Tanaka Lagoa;Japanese Restaurant
2064;Botafogo;-22.952252;-43.192317;Aka HiguÃƒÂª;Japanese Restaurant
2065;HumaitÃ¡;-22.954818;-43.197027;Manekineko - HumaitÃƒÂ¡;Japanese Restaurant
2066;Botafogo;-22.957565;-43.195963;Tanaka Lagoa;Japanese Restaurant
2067;Ipanema;-22.983694;-43.202673;Lapamaki Lounge;Japanese Restaurant
2068;Ipanema;-22.982245;-43.205022;Temakeria e Cia.;Japanese Restaurant
2069;Ipanema;-22.983492;-43.200535;Yosuki;Japanese Restaurant
2070;Ipanema;-22.983001;-43.205165;ZaoIpanema;Japanese Restaurant
2071;Ipanema;-22.983101;-43.211441;Gurume;Japanese Restaurant
2072;Ipanema;-22.982894;-43.208237;Manekineko;Japanese Restaurant
2073;Ipanema;-22.983751;-43.202925;Minimok;Japanese Restaurant
2074;Ipanema;-22.982729;-43.207229;Ko Ba Izakaya;Japanese Restaurant
2075;Ipanema;-22.984281;-43.200616;Koni Store;Japanese Restaurant
2076;Ipanema;-22.983745;-43.200541;Rio Sushi;Japanese Restaurant
2077;Ipanema;-22.9839;-43.207194;Koni Store;Japanese Restaurant
2078;Ipanema;-22.983745;-43.200541;NisshÃƒÂµki;Japanese Restaurant
2079;Ipanema;-22.985321;-43.207291;Dombri Edo;Japanese Restaurant
2080;Ipanema;-22.983492;-43.20263;Japanahara;Japanese Restaurant
2081;Ipanema;-22.983474;-43.202605;Japa Nao;Japanese Restaurant
2082;Ipanema;-22.984775;-43.211544;BentÃƒÂ´;Japanese Restaurant
2083;Ipanema;-22.9844;-43.20614;Kabuki Sushi;Japanese Restaurant
2084;Ipanema;-22.985817;-43.198583;Boodah Sushi Lounge;Japanese Restaurant
2085;Ipanema;-22.984433;-43.194346;Chan Chan;Japanese Restaurant
2086;Ipanema;-22.983511;-43.211514;Bahl;Japanese Restaurant
2087;Ipanema;-22.983688;-43.202923;Lapamaki - Ipanema;Japanese Restaurant
2088;Ipanema;-22.984591;-43.200875;YiÃƒÂ¡;Japanese Restaurant
2089;Ipanema;-22.985913;-43.198522;Suen;Japanese Restaurant
2090;Ipanema;-22.982894;-43.208237;Madame Butterfly;Japanese Restaurant
2091;Lagoa;-22.980983;-43.207501;Yasuto Tanaka;Japanese Restaurant
2092;Ipanema;-22.984815;-43.211231;BentÃƒÂ´ seu japa no seu tempo;Japanese Restaurant
2093;Ipanema;-22.9762;-43.198604;Francisco JosÃƒÂ© de Albuquerque Paiva - Ipanema;Japanese Restaurant
2094;Ipanema;-22.984017;-43.211526;Mok Sakebar;Japanese Restaurant
2095;Jardim BotÃ¢nico;-22.96518;-43.226382;YumÃƒÂª;Japanese Restaurant
2096;GÃ¡vea;-22.975665;-43.228453;Origami;Japanese Restaurant
2097;GÃ¡vea;-22.974172;-43.227413;Sushimar;Japanese Restaurant
2098;GÃ¡vea;-22.976198;-43.228654;Deusimar Sushi;Japanese Restaurant
2099;GÃ¡vea;-22.975848;-43.228708;Oki Oki;Japanese Restaurant
2100;GÃ¡vea;-22.973729;-43.227403;Pe'ahi Temakeria;Japanese Restaurant
2101;GÃ¡vea;-22.974897;-43.228811;Moji Sushi;Japanese Restaurant
2102;GÃ¡vea;-22.974382;-43.225132;Mandarim;Japanese Restaurant
2103;GÃ¡vea;-22.976108;-43.228463;Oki Oki;Japanese Restaurant
2104;GÃ¡vea;-22.975388;-43.228132;Koni Store;Japanese Restaurant
2105;Jardim BotÃ¢nico;-22.96534;-43.226324;Miss Tanaka;Japanese Restaurant
2106;GÃ¡vea;-22.972402;-43.224736;Take Lounge;Japanese Restaurant
2107;GÃ¡vea;-22.975605;-43.228326;Koni Store;Japanese Restaurant
2108;GÃ¡vea;-22.976637;-43.22879;Kenji Tanaka San;Japanese Restaurant
2109;Ipanema;-22.960276;-43.208135;Okawari Sushi Bar;Japanese Restaurant
2110;Lagoa;-22.963985;-43.202641;Restaurante Ki;Japanese Restaurant
2111;Jardim BotÃ¢nico;-22.961321;-43.208098;Nakombi;Japanese Restaurant
2112;Laranjeiras;-22.935167;-43.189093;Koni Store;Japanese Restaurant
2113;Laranjeiras;-22.934318;-43.187567;Fuji - Laranjeiras;Japanese Restaurant
2114;Laranjeiras;-22.93573;-43.189357;Sushi Laranjeiras;Japanese Restaurant
2115;Laranjeiras;-22.93555;-43.188976;Koni Japa Fast Food;Japanese Restaurant
2116;Laranjeiras;-22.93555;-43.188976;O Japa Sushi;Japanese Restaurant
2117;Laranjeiras;-22.93601;-43.190869;Mr. Wong;Japanese Restaurant
2118;Leblon;-22.983278;-43.226314;Manekineko - Leblon;Japanese Restaurant
2119;Leblon;-22.982595;-43.223161;Pabu Izakaya;Japanese Restaurant
2120;Leblon;-22.983979;-43.227397;Sushi Leblon;Japanese Restaurant
2121;Leblon;-22.985478;-43.228186;Togu;Japanese Restaurant
2122;Leblon;-22.985105;-43.227926;Minimok;Japanese Restaurant
2123;Leblon;-22.986023;-43.227885;Origami;Japanese Restaurant
2124;Leblon;-22.982085;-43.216812;Nori;Japanese Restaurant
2125;Leblon;-22.981956;-43.224714;Deusimar Sushi;Japanese Restaurant
2126;Leblon;-22.983641;-43.219171;Koni Store;Japanese Restaurant
2127;Leblon;-22.984498;-43.224273;Pap'AÃƒÂ§orda;Japanese Restaurant
2128;Leblon;-22.985084;-43.226169;Nagara Sushi;Japanese Restaurant
2129;Leblon;-22.985439;-43.227181;Koni Store;Japanese Restaurant
2130;Leblon;-22.981051;-43.222935;Let'Sushi;Japanese Restaurant
2131;Leblon;-22.980587;-43.222485;Justa Causa Sushiquim;Japanese Restaurant
2132;Leblon;-22.980873;-43.222429;Tabu Japanese Fusion;Japanese Restaurant
2133;Leblon;-22.980812;-43.222542;Peixoto Sushi Bar;Japanese Restaurant
2134;Leblon;-22.985349;-43.226991;Soba Noodle Bar;Japanese Restaurant
2135;Leblon;-22.978843;-43.223949;Sushimar;Japanese Restaurant
2136;Leblon;-22.983087;-43.21853;MitsubÃƒÂ¡;Japanese Restaurant
2137;Leblon;-22.983308;-43.226377;Restaurante Diferente Leblon Ltda;Japanese Restaurant
2138;Leblon;-22.981893;-43.224712;Deusimar;Japanese Restaurant
2139;Leblon;-22.980771;-43.222741;Sushi 107;Japanese Restaurant
2140;Leblon;-22.983608;-43.22055;Ymaki;Japanese Restaurant
2141;Leblon;-22.983605;-43.219358;Maitake Restaurante JaponÃƒÂªs;Japanese Restaurant
2142;Leblon;-22.983581;-43.219044;Koni Store - Rio Design Leblon;Japanese Restaurant
2143;Leblon;-22.983563;-43.218479;Maitake;Japanese Restaurant
2144;Leblon;-22.981712;-43.21787;Nori Cozinha Oriental;Japanese Restaurant
2145;Leme;-22.964253;-43.173162;Sushi Akyrio;Japanese Restaurant
2146;Urca;-22.964479;-43.175614;Japinhadelivery;Japanese Restaurant
2147;Copacabana;-22.965385;-43.174758;Restaurante Chinese Palace;Japanese Restaurant
2148;Copacabana;-22.96337;-43.173266;Mitsuo Japinha;Japanese Restaurant
2149;Copacabana;-22.964431;-43.171034;Oficina do Sushi;Japanese Restaurant
2150;Leme;-22.964431;-43.171034;EspaÃƒÂ§o Ox;Japanese Restaurant
2151;Copacabana;-22.962659;-43.176015;Koni Store;Japanese Restaurant
2152;Leme;-22.964518;-43.172667;Miss Tanaka;Japanese Restaurant
2153;SÃ£o Conrado;-22.996807;-43.260264;Gurume;Japanese Restaurant
2154;GÃ¡vea;-22.996443;-43.259628;Teatro Fashion Mall;Japanese Restaurant
2155;GÃ¡vea;-22.996933;-43.260267;PÃƒÂ¡ru Inkas Sushi & Grill;Japanese Restaurant
2156;SÃ£o Conrado;-22.996256;-43.259498;Sushi Garden;Japanese Restaurant
2157;GÃ¡vea;-22.996103;-43.259306;Padaria e Confeitaria Boulangerie Guerin - Shopping Fashion Mall em SÃƒÂ£o Conrado;Japanese Restaurant
2158;Botafogo;-22.957034;-43.176001;Gurume;Japanese Restaurant
2159;Urca;-22.954236;-43.17261;Matsuki Oriental ContemporÃƒÂ¢neo;Japanese Restaurant
2160;Botafogo;-22.957467;-43.176069;Koni Store;Japanese Restaurant
2161;Botafogo;-22.957278;-43.176384;Sushi Rio;Japanese Restaurant
2162;Centro;-22.906858;-43.177814;Haishi Carioca;Japanese Restaurant
2163;Centro;-22.904168;-43.173612;Hachiko;Japanese Restaurant
2164;Centro;-22.910021;-43.177766;Ten Kai;Japanese Restaurant
2165;Centro;-22.902517;-43.177776;Hakuba;Japanese Restaurant
2166;Centro;-22.912154;-43.187791;Mitsue Delivery;Japanese Restaurant
2167;Centro;-22.903511;-43.179869;Wok Sushi;Japanese Restaurant
2168;Centro;-22.903107;-43.176911;Kaiten Sushi Bar e Restaurante Ltda;Japanese Restaurant
2169;Centro;-22.905268;-43.175269;Let'Sushi;Japanese Restaurant
2170;Centro;-22.912808;-43.184294;Sushi da Lapa;Japanese Restaurant
2171;Centro;-22.90154;-43.17493;RIOMIX Botequim Lounge;Japanese Restaurant
2172;Centro;-22.906899;-43.177253;Teiki;Japanese Restaurant
2173;Centro;-22.909333;-43.185277;Restaurante Yipin;Japanese Restaurant
2174;Centro;-22.910572;-43.183801;Yatta Brasil;Japanese Restaurant
2175;Centro;-22.902378;-43.17564;Takahashi San;Japanese Restaurant
2176;Centro;-22.90698;-43.176502;Ekko's;Japanese Restaurant
2177;Centro;-22.912808;-43.184294;Estilo da Lapa;Japanese Restaurant
2178;Centro;-22.904126;-43.176685;Dalle Sushi e Cia;Japanese Restaurant
2179;Centro;-22.89739;-43.180288;Midori Restaurante;Japanese Restaurant
2180;Centro;-22.90343;-43.179303;O Japa;Japanese Restaurant
2181;Centro;-22.90544;-43.176026;Koni Store;Japanese Restaurant
2182;Centro;-22.903897;-43.17831;Wok Restaurante;Japanese Restaurant
2183;Centro;-22.909327;-43.184211;Hanami Samurai;Japanese Restaurant
2184;Centro;-22.902631;-43.177765;Hakuba;Japanese Restaurant
2185;Centro;-22.903228;-43.177165;Jappa da Quitanda;Japanese Restaurant
2186;Centro;-22.904156;-43.176748;Sushi &Tal;Japanese Restaurant
2187;Centro;-22.908417;-43.177289;Salpico;Japanese Restaurant
2188;Centro;-22.904219;-43.17675;Go Sushi;Japanese Restaurant
2189;Centro;-22.899744;-43.178525;Mais Japa;Japanese Restaurant
2190;Centro;-22.899744;-43.178525;Japa Sushi House;Japanese Restaurant
2191;Centro;-22.907013;-43.177757;Narumi - Culinaria Japonesa;Japanese Restaurant
2192;Centro;-22.910734;-43.184873;Advento Sushi;Japanese Restaurant
2193;Centro;-22.90129;-43.176115;Umai Culinaria Japonesa;Japanese Restaurant
2194;Centro;-22.911741;-43.182575;CafÃƒÂ© Sushi Bar;Japanese Restaurant
2195;Centro;-22.907444;-43.175635;Yori Sushi;Japanese Restaurant
2196;Centro;-22.905542;-43.174398;Flash Koni Bar Ltda;Japanese Restaurant
2197;Centro;-22.907547;-43.174006;EspaÃƒÂ§o Debret;Japanese Restaurant
2198;Centro;-22.900877;-43.181437;Oishi Restaurante;Japanese Restaurant
2199;Centro;-22.903948;-43.177496;Hakunsan Cater ComÃƒÂ©rcio;Japanese Restaurant
2200;Centro;-22.902547;-43.177839;Hakusan;Japanese Restaurant
2201;Centro;-22.902643;-43.177779;Restaurante Real Sushi;Japanese Restaurant
2202;Centro;-22.90192;-43.177573;Qg Quality Gourmet & Music Hall;Japanese Restaurant
2203;Flamengo;-22.903137;-43.176975;Manaita Sushi;Japanese Restaurant
2204;Centro;-22.903107;-43.176911;Kaiten;Japanese Restaurant
2205;Centro;-22.906682;-43.177059;Teiki Sushi To Go;Japanese Restaurant
2206;Centro;-22.898475;-43.181255;Rio Yokohama;Japanese Restaurant
2207;Centro;-22.909843;-43.178577;Tenkai;Japanese Restaurant
2208;Centro;-22.905328;-43.175396;Seu Japones;Japanese Restaurant
2209;Botafogo;-22.953193;-43.185696;Barbearia do ZÃƒÂ©;Professional Services
2210;Botafogo;-22.94516;-43.184187;Casa Majestic's;Professional Services
2211;Botafogo;-22.952585;-43.185995;Wow Hair Station;Professional Services
2212;Botafogo;-22.949121;-43.183968;Capemisa;Professional Services
2213;Botafogo;-22.950214;-43.180606;Regus do Brasil;Professional Services
2214;Botafogo;-22.950371;-43.180673;Centro Empresarial Mourisco;Professional Services
2215;Botafogo;-22.950205;-43.180983;BTG Pactual;Professional Services
2216;Botafogo;-22.950347;-43.177724;Condominio do Edificio Monique;Professional Services
2217;Botafogo;-22.948835;-43.182706;Acotel;Professional Services
2218;Botafogo;-22.951151;-43.181131;Botafogo Business Center;Professional Services
2219;Botafogo;-22.949576;-43.18216;CondomÃƒÂ­nio do EdifÃƒÂ­cio Bel Air;Professional Services
2220;Botafogo;-22.95044;-43.177789;Centro Empresarial Pasteur 110;Professional Services
2221;Urca;-22.949853;-43.17721;Lava RÃƒÂ¡pido Shell;Professional Services
2222;Botafogo;-22.945072;-43.182554;EdifÃƒÂ­cio Coral;Professional Services
2223;Botafogo;-22.952772;-43.176903;CondomÃƒÂ­nio do EdifÃƒÂ­cio Pasteur;Professional Services
2224;Botafogo;-22.944065;-43.182461;Banco ItauBBA;Professional Services
2225;Botafogo;-22.949262;-43.185979;CondomÃƒÂ­nio do EdifÃƒÂ­cio Plaza Etoile Residence Service;Professional Services
2226;Botafogo;-22.949259;-43.186104;CondomÃƒÂ­nio do EdifÃƒÂ­cio Varandas de SÃƒÂ£o Clemente;Professional Services
2227;Copacabana;-22.954187;-43.18252;Europa;Professional Services
2228;Botafogo;-22.952339;-43.185908;Banco Bradesco;Professional Services
2229;Botafogo;-22.954805;-43.177893;MansÃƒÂ£o Botafogo;Professional Services
2230;Botafogo;-22.945377;-43.185698;Bambina Oncos ServiÃƒÂ§os MÃƒÂ©dicos;Professional Services
2231;Botafogo;-22.953506;-43.185829;Dataprev;Professional Services
2232;Botafogo;-22.949526;-43.187531;ItaÃƒÂº Unibanco;Professional Services
2233;Botafogo;-22.941925;-43.180534;Ibol Botafogo;Professional Services
2234;Botafogo;-22.943675;-43.185406;Artcenicas Ideias e Solucoes Artisticas Ltda;Professional Services
2235;Botafogo;-22.950551;-43.187641;Art Cabeleireiros;Professional Services
2236;Botafogo;-22.951324;-43.187733;Loterias;Professional Services
2237;Botafogo;-22.950789;-43.188274;Ecad - EscritÃƒÂ³rio Central de ArrecadaÃƒÂ§ÃƒÂ£o e DistribuiÃƒÂ§ÃƒÂ£o;Professional Services
2238;Botafogo;-22.941612;-43.176449;CondomÃƒÂ­nio do EdifÃƒÂ­cio Apolo;Professional Services
2239;Botafogo;-22.955133;-43.185303;Laborlife AnÃƒÂ¡lises ClÃƒÂ­nicas;Professional Services
2240;Botafogo;-22.95454;-43.174436;Condominio do Edificio San Giovanni;Professional Services
2241;Botafogo;-22.956528;-43.181259;CondomÃƒÂ­nio do EdifÃƒÂ­cio Saint Marcel;Professional Services
2242;Botafogo;-22.956064;-43.175539;Qualitat Cabeleireiros;Professional Services
2243;Botafogo;-22.952437;-43.188187;Condominio do Edificio Corpus I;Professional Services
2244;Botafogo;-22.940813;-43.178061;Condominio Edificio Caparao;Professional Services
2245;Botafogo;-22.95323;-43.172335;Instituto Benjamin Constant;Professional Services
2246;Botafogo;-22.952497;-43.188314;Escola24horas;Professional Services
2247;Botafogo;-22.949873;-43.189506;Casa Firjan da IndÃƒÂºstria Criativa;Professional Services
2248;Laranjeiras;-22.931601;-43.179473;Werner Coiffeur;Professional Services
2249;Laranjeiras;-22.931908;-43.181174;Silvanio's Hair Design;Professional Services
2250;Flamengo;-22.932221;-43.17472;Banco Santander Brasil;Professional Services
2251;Botafogo;-22.928341;-43.176823;Banco Bradesco;Professional Services
2252;Catete;-22.926666;-43.17672;HSBC;Professional Services
2253;Catete;-22.927612;-43.179503;CondomÃƒÂ­nio do EdifÃƒÂ­cio Del ParanÃƒÂ¡;Professional Services
2254;Laranjeiras;-22.933788;-43.186438;Banco Bradesco;Professional Services
2255;Catete;-22.92424;-43.178858;CondomÃƒÂ­nio do EdifÃƒÂ­cio LÃƒÂºcia Maria;Professional Services
2256;Flamengo;-22.929034;-43.1796;CondomÃƒÂ­nio do EdifÃƒÂ­cio Muzambinho;Professional Services
2257;GlÃ³ria;-22.92076;-43.177458;Banco Bradesco;Professional Services
2258;Flamengo;-22.934877;-43.177149;Banco Bradesco;Professional Services
2259;Flamengo;-22.924727;-43.175873;ItaÃƒÂº Unibanco;Professional Services
2260;Catete;-22.93073;-43.177507;CondomÃƒÂ­nio do EdifÃƒÂ­cio SÃƒÂ£o Luiz;Professional Services
2261;Flamengo;-22.926853;-43.174516;Flamengo Park Towers;Professional Services
2262;Flamengo;-22.928844;-43.174326;CondomÃƒÂ­nio do EdifÃƒÂ­cio MÃƒÂ¡ximus;Professional Services
2263;Laranjeiras;-22.931787;-43.18092;Condominio do Edificio Solar de Laranjeiras (Solar de Laranjeiras);Professional Services
2264;Flamengo;-22.93264;-43.178368;Condominio do Edificio Palazzo Baependi;Professional Services
2265;Flamengo;-22.93004;-43.174605;CondomÃƒÂ­nio EdifÃƒÂ­cio Internacional Rio;Professional Services
2266;Flamengo;-22.93001;-43.174542;Michael Pager International Brasil;Professional Services
2267;Catete;-22.932414;-43.177234;Flamengo Tower Empresarial;Professional Services
2268;Catete;-22.932767;-43.177054;OLX Brasil;Professional Services
2269;Catete;-22.924376;-43.173215;EdifÃƒÂ­cio Manchete;Professional Services
2270;Flamengo;-22.933484;-43.17751;ClÃƒÂ­nica dos PÃƒÂ©s;Professional Services
2271;Flamengo;-22.932378;-43.174786;Condominio do Edificio Praia do Flamengo 200;Professional Services
2272;Laranjeiras;-22.930311;-43.187032;CondomÃƒÂ­nio AntÃƒÂ´nio Pereira Costa;Professional Services
2273;Laranjeiras;-22.931266;-43.186804;Banco ItaÃƒÂº - AgÃƒÂªncia 6136;Professional Services
2274;Laranjeiras;-22.933577;-43.182844;Porta dos Fundos;Professional Services
2275;Flamengo;-22.933442;-43.175313;CondomÃƒÂ­nio do EdifÃƒÂ­cio Lord George;Professional Services
2276;Flamengo;-22.935123;-43.179117;CondomÃƒÂ­nio Jardim Paissandu;Professional Services
2277;Laranjeiras;-22.93433;-43.184431;Secretaria Municipal de Urbanismo;Professional Services
2278;Laranjeiras;-22.934035;-43.184863;Parque Laranjeiras , Rossi , Laranjeiras;Professional Services
2279;Catete;-22.926837;-43.178794;Barbearia Catete;Professional Services
2280;Catete;-22.925114;-43.179381;Jk DecoraÃƒÂ§ÃƒÂµes;Professional Services
2281;Catete;-22.927672;-43.176995;Jacex Boutique Cabeleireiro;Professional Services
2282;Catete;-22.930558;-43.179385;Kidde Brasil - Catete;Professional Services
2283;Flamengo;-22.92766;-43.176179;Tec Catete Bombeiro, Gazista e Eletricista;Professional Services
2284;Flamengo;-22.928606;-43.176327;2m ManutenÃƒÂ§ÃƒÂ£o;Professional Services
2285;Flamengo;-22.929697;-43.177043;Nucleo de Marketing;Professional Services
2286;Catete;-22.924192;-43.176912;Platinum Fotografia PublicitÃƒÂ¡ria Ltda;Professional Services
2287;Catete;-22.93073;-43.177507;ImobiliÃƒÂ¡ria do Catete;Professional Services
2288;Flamengo;-22.928121;-43.175438;Lufrad Entretenimentos Ltda;Professional Services
2289;Copacabana;-22.972524;-43.189671;Hortigil Hortifruti;Professional Services
2290;Copacabana;-22.965225;-43.180086;Cia dos TÃƒÂ©cnicos Studios;Professional Services
2291;Copacabana;-22.966674;-43.186959;ItaÃƒÂº Unibanco;Professional Services
2292;Copacabana;-22.966969;-43.186527;Banco Bradesco;Professional Services
2293;Copacabana;-22.966405;-43.18758;Shopping Cidade Copacabana;Professional Services
2294;Copacabana;-22.971537;-43.184691;CondomÃƒÂ­nio do EdifÃƒÂ­cio Luiz CamÃƒÂµes;Professional Services
2295;Copacabana;-22.970429;-43.184727;CondomÃƒÂ­nio do EdifÃƒÂ­cio Atlanta;Professional Services
2296;Copacabana;-22.971641;-43.187038;Banco Bradesco;Professional Services
2297;Copacabana;-22.969357;-43.184576;Banco ItaÃƒÂº - Ag. 0308 Rio Copacabana;Professional Services
2298;Copacabana;-22.971317;-43.187258;CondomÃƒÂ­nio do EdifÃƒÂ­cio Boutiques;Professional Services
2299;Copacabana;-22.970552;-43.184856;Condominio Domingos Ferreira;Professional Services
2300;Copacabana;-22.974795;-43.187341;Condominio do Edificio Ribeiro Campos;Professional Services
2301;Copacabana;-22.97369;-43.188569;Banrisul;Professional Services
2302;Copacabana;-22.969468;-43.185206;Banco do Brasil;Professional Services
2303;Copacabana;-22.975015;-43.188726;Light;Professional Services
2304;Copacabana;-22.974536;-43.191538;Sauber Zauber Lavanderia;Professional Services
2305;Copacabana;-22.976996;-43.19053;Antonoff Beauty Center;Professional Services
